brand_username,brand_bio,brand_category,email,influencer_username,influencer_category,engagement_rate_scaled,pagerank,bot_score,sponsored_posts_scaled,category_relevance_score,sentiment_score,brand_match_score_scaled,name
nataliemalanstudio,"Coats, Walmart, Target, Cricut, Shutterfly, & Minted. UT. Current #crisppetals #sewnataliemalan 📹 Natalie Malan (✨YouTube✨) 🛍 shopable link👇",Creators & Celebrities,natalie@nataliemalan.com,jeanwang,Creators & Celebrities,0.118158132,0.000180477,0.566698317,0.07239819,0.032285745,50.29,0.50222554,Art / Illustration / Design
nataliemalanstudio,"Coats, Walmart, Target, Cricut, Shutterfly, & Minted. UT. Current #crisppetals #sewnataliemalan 📹 Natalie Malan (✨YouTube✨) 🛍 shopable link👇",Creators & Celebrities,natalie@nataliemalan.com,laura_alien_princess,Creators & Celebrities,0.200665616,8.99E-06,0.708684578,0.085972851,0.032042736,50.08,0.500748858,Art / Illustration / Design
nataliemalanstudio,"Coats, Walmart, Target, Cricut, Shutterfly, & Minted. UT. Current #crisppetals #sewnataliemalan 📹 Natalie Malan (✨YouTube✨) 🛍 shopable link👇",Creators & Celebrities,natalie@nataliemalan.com,livinglovingrunner,Creators & Celebrities,0.14087712,6.31E-06,0.720312178,0.153846154,0.041507855,50.06,0.500477852,Art / Illustration / Design
nataliemalanstudio,"Coats, Walmart, Target, Cricut, Shutterfly, & Minted. UT. Current #crisppetals #sewnataliemalan 📹 Natalie Malan (✨YouTube✨) 🛍 shopable link👇",Creators & Celebrities,natalie@nataliemalan.com,mariathepilot,Creators & Celebrities,0.161312949,2.80E-05,0.550697391,0.040723982,0.077302104,49.86,0.49881991,Art / Illustration / Design
nataliemalanstudio,"Coats, Walmart, Target, Cricut, Shutterfly, & Minted. UT. Current #crisppetals #sewnataliemalan 📹 Natalie Malan (✨YouTube✨) 🛍 shopable link👇",Creators & Celebrities,natalie@nataliemalan.com,imnitata,Creators & Celebrities,0.169547004,7.59E-06,0.593209057,0.013574661,0.033754843,49.8,0.49729509,Art / Illustration / Design
nataliemalanstudio,"Coats, Walmart, Target, Cricut, Shutterfly, & Minted. UT. Current #crisppetals #sewnataliemalan 📹 Natalie Malan (✨YouTube✨) 🛍 shopable link👇",Creators & Celebrities,natalie@nataliemalan.com,justtiani,Creators & Celebrities,0.209277847,5.72E-05,0.786881545,0.004524887,0.062056181,48.65,0.485477108,Art / Illustration / Design
nathanielwise,"Outdoor Enthusiast Based in Seattle, currently living life on the road 📍WA  nathanielwisephoto@gmail.com",Creators & Celebrities,nathanielwisephoto@gmail.com,canbloghouse,Creators & Celebrities,0.138720835,4.29E-05,0.792394555,0,0.0354056,82.56,0.818862948,nathaniel wise
nathanielwise,"Outdoor Enthusiast Based in Seattle, currently living life on the road 📍WA  nathanielwisephoto@gmail.com",Creators & Celebrities,nathanielwisephoto@gmail.com,ameriaus,Creators & Celebrities,0.121130308,3.93E-05,0.77311246,0.004524887,0.154282403,50.58,0.504088758,nathaniel wise
nathanielwise,"Outdoor Enthusiast Based in Seattle, currently living life on the road 📍WA  nathanielwisephoto@gmail.com",Creators & Celebrities,nathanielwisephoto@gmail.com,foodnfocus,Creators & Celebrities,0.182967629,2.02E-05,0.559051802,0.018099548,0.024915074,50.22,0.501861408,nathaniel wise
nathanielwise,"Outdoor Enthusiast Based in Seattle, currently living life on the road 📍WA  nathanielwisephoto@gmail.com",Creators & Celebrities,nathanielwisephoto@gmail.com,lizostyle,Creators & Celebrities,0.124508066,4.00E-05,0.66014652,0.036199095,0.034267755,50.24,0.500762001,nathaniel wise
nathanielwise,"Outdoor Enthusiast Based in Seattle, currently living life on the road 📍WA  nathanielwisephoto@gmail.com",Creators & Celebrities,nathanielwisephoto@gmail.com,missmustardseed,Publishers,0.089538208,1.68E-05,0.622327496,0.058823529,0,49.5,0.493086083,nathaniel wise
nathanielwise,"Outdoor Enthusiast Based in Seattle, currently living life on the road 📍WA  nathanielwisephoto@gmail.com",Creators & Celebrities,nathanielwisephoto@gmail.com,emmamain,unknown,0.230584327,6.15E-05,0.79666207,0,0,45,0.449042387,nathaniel wise
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,amicidichicco,Non-Profits & Religious Organizations,0.188963812,5.30E-05,0.525978055,0,0.241930982,84.38,0.8414589,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,blackbabybooks,Non-Profits & Religious Organizations,0.212881169,5.79E-05,0.543487447,0,0.174717253,83.16,0.829024417,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,chicagofooddork,Non-Profits & Religious Organizations,0.114443326,3.79E-05,0.54408786,0.013574661,0.221456735,76.9,0.766214372,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,addicted_to_bargains,Non-Profits & Religious Organizations,0.086027016,0.00016071,0.625682581,0.009049774,0.199917061,76.65,0.7624696,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,maonamassa2,Non-Profits & Religious Organizations,0.148510354,4.48E-05,0.659065933,0.004524887,0.16798033,53.12,0.530511607,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,ohhonestly,Non-Profits & Religious Organizations,0.154619918,4.61E-05,0.740943687,0.045248869,0.231182894,51.89,0.519085678,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,globalpathfinders,Non-Profits & Religious Organizations,0.185261931,5.23E-05,0.771329675,0.009049774,0.225794095,51.56,0.515600978,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,ezpzmealz,Non-Profits & Religious Organizations,0.101454896,6.41E-05,0.54038208,0.117647059,0.196780144,51.07,0.512046336,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,greatlakeslocals,Non-Profits & Religious Organizations,0.196461456,5.46E-05,0.794887922,0.004524887,0.150805902,51.26,0.511867151,National Lottery Good Causes
nationallotterygoodcauses,"#NationalLottery players raise a massive £30 million each week for #GoodCauses. Discover extraordinary stories, athletes & exciting projects here.",Non-Profits & Religious Organizations,info@lotterygoodcauses.org.uk,itrentenni,Non-Profits & Religious Organizations,0.129932965,1.28E-05,0.677097546,0.031674208,0.210404138,50.9,0.508937709,National Lottery Good Causes
nectarsleep,"A better bed for a better price, 365 Night Trial. We focus on one thing only - the most comfortable bed possible.  #MyNectarMattress to be featured.",Home Goods Stores,shop@nectarsleep.com,barbershopconnect,Publishers,0.015730515,0.00040631,0.51527524,0,0,51.22,0.508793834,Nectar
nectarsleep,"A better bed for a better price, 365 Night Trial. We focus on one thing only - the most comfortable bed possible.  #MyNectarMattress to be featured.",Home Goods Stores,shop@nectarsleep.com,hornsby_style,Creators & Celebrities,0.158838491,2.29E-05,0.627472777,0.004524887,0,50.25,0.500885229,Nectar
nectarsleep,"A better bed for a better price, 365 Night Trial. We focus on one thing only - the most comfortable bed possible.  #MyNectarMattress to be featured.",Home Goods Stores,shop@nectarsleep.com,macro_miranda,Personal Goods & General Merchandise Stores,0.13975083,4.31E-05,0.677589584,0.081447964,0.053462356,50.06,0.499905787,Nectar
nectarsleep,"A better bed for a better price, 365 Night Trial. We focus on one thing only - the most comfortable bed possible.  #MyNectarMattress to be featured.",Home Goods Stores,shop@nectarsleep.com,johannasderhll,Creators & Celebrities,0.17315356,4.98E-05,0.656248945,0.013574661,0,50.03,0.498878127,Nectar
nectarsleep,"A better bed for a better price, 365 Night Trial. We focus on one thing only - the most comfortable bed possible.  #MyNectarMattress to be featured.",Home Goods Stores,shop@nectarsleep.com,luxury,General Interest,0.113054408,1.96E-05,0.568187806,0,0,50.02,0.498190757,Nectar
nectarsleep,"A better bed for a better price, 365 Night Trial. We focus on one thing only - the most comfortable bed possible.  #MyNectarMattress to be featured.",Home Goods Stores,shop@nectarsleep.com,ashleighmareeross,Creators & Celebrities,0.140989289,3.65E-05,0.577288586,0.031674208,0,48.92,0.488144013,Nectar
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Canada
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Italia
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso UK
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Canada
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Italia
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso UK
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Canada
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Italia
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso UK
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Canada
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso Italia
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso UK
nespresso,#NespressoUK,Personal Goods & General Merchandise Stores,,cdignadice,unknown,0.161877805,4.76E-05,0.689723478,0,0,92.86,0.921296773,Nespresso
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Canada
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Italia
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso UK
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Canada
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Italia
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso UK
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Canada
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Italia
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso UK
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,Millie.Thakker@nespresso.com,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Canada
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso Italia
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso UK
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,nicolabresciani_1980,Creators & Celebrities,0.156150141,4.64E-05,0.777723535,0,0,51.08,0.507989775,Nespresso
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso Canada
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso Italia
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso UK
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso Canada
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso Italia
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso UK
nespresso,The official Instagram page for Nespresso Canada. Welcome! La page Instagram officielle de Nespresso Canada. Bienvenue!,Personal Goods & General Merchandise Stores,nespresso.instagram@nespresso.com,modhippiehabits,Publishers,0.137356152,2.54E-05,0.485536982,0.063348416,0,50.39,0.50362349,Nespresso
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,allaboutthatfunkolife,Content & Apps,0.178073816,7.97E-06,0.793762627,0.009049774,0.157739461,87.36,0.868235045,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,amandabrezovsky,unknown,0.084313123,3.18E-05,0.57800027,0.122171946,0,77.39,0.769577325,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,13reasonsfeed,Content & Apps,0.360576415,8.79E-05,0.400223275,0,0.145905237,69.83,0.700463134,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,5sur5tv,Content & Apps,0.097024628,3.44E-05,0.676861049,0,0.095609244,60,0.596721659,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,foodlabbyben,Content & Apps,0.122247239,3.95E-05,0.536831063,0.004524887,0.136799885,57.14,0.570278973,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,pllconfessxoxo,Content & Apps,0.135670947,6.08E-06,0.583000624,0.004524887,0.097355524,54,0.538794245,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,bbcbreakfast,Content & Apps,0.050437219,1.27E-05,0.576700866,0,0.090694733,53.26,0.529998958,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,dragrace_facts,Content & Apps,0.153146976,4.58E-05,0.622967089,0,0.089187439,52.56,0.524457105,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,dashtube,Content & Apps,0.033985547,1.52E-06,0.638287349,0.009049774,0.082218127,52.35,0.520370497,Nestlé USA
nestleusa,"We’re enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",Content & Apps,elizabeth.casellimechael@us.nestle.com,demimaric,Content & Apps,0.239310549,6.33E-05,0.574965429,0.027149321,0.227467161,51.43,0.516754642,Nestlé USA
neurohair,👌Revolutionize how you style hair. 📸 Tag @NeuroHair #NeuroHair for a chance to be featured.,Personal Goods & General Merchandise Stores,,mony_lyra,unknown,0.313099711,7.82E-05,0.588849716,0,0,52,0.520903487,Paul Mitchell Neuro
neurohair,👌Revolutionize how you style hair. 📸 Tag @NeuroHair #NeuroHair for a chance to be featured.,Personal Goods & General Merchandise Stores,,cosmobyhaley,Creators & Celebrities,0.147029862,8.57E-05,0.575211491,0.045248869,0,51.23,0.51125086,Paul Mitchell Neuro
neurohair,👌Revolutionize how you style hair. 📸 Tag @NeuroHair #NeuroHair for a chance to be featured.,Personal Goods & General Merchandise Stores,,sophiebmodel,Creators & Celebrities,0.09146639,4.10E-06,0.670730513,0.004524887,0,50.62,0.503145425,Paul Mitchell Neuro
neurohair,👌Revolutionize how you style hair. 📸 Tag @NeuroHair #NeuroHair for a chance to be featured.,Personal Goods & General Merchandise Stores,,hannahrceniceros,Creators & Celebrities,0.231465533,1.04E-05,0.704845219,0.004524887,0,49.93,0.498410681,Paul Mitchell Neuro
neurohair,👌Revolutionize how you style hair. 📸 Tag @NeuroHair #NeuroHair for a chance to be featured.,Personal Goods & General Merchandise Stores,,bangonstyle,Creators & Celebrities,0.124213066,1.98E-05,0.529201055,0.018099548,0,49.94,0.49807937,Paul Mitchell Neuro
neurohair,👌Revolutionize how you style hair. 📸 Tag @NeuroHair #NeuroHair for a chance to be featured.,Personal Goods & General Merchandise Stores,,ilovebeingamommy_,Creators & Celebrities,0.236507625,6.27E-05,0.452589114,0.013574661,0,49.68,0.497805364,Paul Mitchell Neuro
never_a_wallflower,"Elegantly On-trend, watch the evolution of a brand one square at a time. Life should never be lived on the sidelines😘",Personal Goods & General Merchandise Stores,dana.neverawallflower@gmail.com,alexpaigeclark,Creators & Celebrities,0.11029247,3.71E-05,0.737996496,0.009049774,0,79.52,0.788498529,Never A Wallflower
never_a_wallflower,"Elegantly On-trend, watch the evolution of a brand one square at a time. Life should never be lived on the sidelines😘",Personal Goods & General Merchandise Stores,dana.neverawallflower@gmail.com,everydayshortcuts,Creators & Celebrities,0.06677026,2.83E-05,0.666317718,0.045248869,0,51.07,0.507748908,Never A Wallflower
never_a_wallflower,"Elegantly On-trend, watch the evolution of a brand one square at a time. Life should never be lived on the sidelines😘",Personal Goods & General Merchandise Stores,dana.neverawallflower@gmail.com,alexander__glover,Creators & Celebrities,0.231062994,6.16E-05,0.5476312,0,0,50.14,0.501454306,Never A Wallflower
never_a_wallflower,"Elegantly On-trend, watch the evolution of a brand one square at a time. Life should never be lived on the sidelines😘",Personal Goods & General Merchandise Stores,dana.neverawallflower@gmail.com,martinacaccavo,Creators & Celebrities,0.140819679,4.33E-05,0.713240176,0.117647059,0,49.89,0.497958349,Never A Wallflower
never_a_wallflower,"Elegantly On-trend, watch the evolution of a brand one square at a time. Life should never be lived on the sidelines😘",Personal Goods & General Merchandise Stores,dana.neverawallflower@gmail.com,nutriitional,unknown,0.144801909,1.47E-05,0.55059068,0,0,49.22,0.490928069,Never A Wallflower
never_a_wallflower,"Elegantly On-trend, watch the evolution of a brand one square at a time. Life should never be lived on the sidelines😘",Personal Goods & General Merchandise Stores,dana.neverawallflower@gmail.com,hintofwellness,Publishers,0.11814082,3.87E-05,0.801206853,0.009049774,0,49.28,0.489551167,Never A Wallflower
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,amicidichicco,Non-Profits & Religious Organizations,0.188963812,5.30E-05,0.525978055,0,0.286264634,84.38,0.841896754,New York Bully Crew®️
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,blackbabybooks,Non-Profits & Religious Organizations,0.212881169,5.79E-05,0.543487447,0,0.16049119,83.16,0.828883916,New York Bully Crew®️
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,chicagofooddork,Non-Profits & Religious Organizations,0.114443326,3.79E-05,0.54408786,0.013574661,0.262038497,76.9,0.766615171,New York Bully Crew®️
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,addicted_to_bargains,Non-Profits & Religious Organizations,0.086027016,0.00016071,0.625682581,0.009049774,0.236551696,76.65,0.762831416,New York Bully Crew®️
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,maonamassa2,Non-Profits & Religious Organizations,0.148510354,4.48E-05,0.659065933,0.004524887,0.198762586,53.12,0.530815623,New York Bully Crew®️
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,ohhonestly,Non-Profits & Religious Organizations,0.154619918,4.61E-05,0.740943687,0.045248869,0.273546967,51.89,0.51950408,New York Bully Crew®️
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,globalpathfinders,Non-Profits & Religious Organizations,0.185261931,5.23E-05,0.771329675,0.009049774,0.267170676,51.56,0.516009627,New York Bully Crew®️
newyorkbullycrew,"Est. in 2010 by @c.legit5. We're on a tireless, fearless crusade to save dogs from abuse, neglect and abandonment. Registered 501c3 rescue #NoBreeders",Non-Profits & Religious Organizations,nybcsocialmedia@gmail.com,ezpzmealz,Non-Profits & Religious Organizations,0.101454896,6.41E-05,0.54038208,0.117647059,0.232839942,51.07,0.512402474,New York Bully Crew®️
